elevation,point_id,slope,longitude,latitude,clay,land_cover,annual_rainfall,NDVI,sand,silt,soc,K,LS,C,P,R,soil_loss
566,360,2.094365119934082,78.80885129507317,17.83784577603177,29,40,1135.016410316457,0.5436473488807678,48,23,2,0.029932318980145325,0.6975129863331027,0.09231250970053478,1,491.0109569448739,0.9463339140328666
560,361,0.9741806387901306,78.79914949000471,17.827874476378042,31,40,1151.2951368041395,0.26820459961891174,47,22,2,0.029450829852146646,0.5134834873089108,0.48046334776409344,1,496.9201346599026,3.6105293187030356
550,362,2.920210361480713,78.79187313620332,17.822754079258566,31,40,1151.2951368041395,0.18777066469192505,45,24,2,0.030614290023118454,0.7968381338370228,0.6297963683412326,1,496.9201346599026,7.634507886863265
560,363,4.183103084564209,78.79780201707854,17.828952454718987,29,40,1151.2951368041395,0.26952382922172546,48,23,2,0.029932318980145325,0.9203699079087914,0.47809773545772954,1,496.9201346599026,6.544945828156962
558,364,1.3449000120162964,78.79941898458992,17.824910035940448,31,40,1151.2951368041395,0.24943821132183075,46,23,2,0.03003330628227257,0.5842004017223463,0.5144429105474546,1,496.9201346599026,4.48527191945389
550,365,2.945512056350708,78.78729172825433,17.826257508866632,32,30,1151.2951368041395,0.20840759575366974,46,22,2,0.02950457576222098,0.7995974448176595,0.5906375140381731,1,496.9201346599026,6.924180710683189
558,366,0.0,78.79106465244763,17.843505162321726,32,40,1151.2951368041395,0.22230352461338043,45,23,2,0.03009274375958627,0.16531147321376102,0.5645663327614013,1,496.9201346599026,1.3956173296670715
559,367,0.0,78.79753252249327,17.834881335594176,30,30,1151.2951368041395,0.5567086935043335,46,24,2,0.030555158406844272,0.16531147321376102,0.08112972247069147,1,496.9201346599026,0.20363579496730005
558,368,3.063678026199341,78.79591555498189,17.837306786861298,30,40,1151.2951368041395,0.5237966179847717,47,23,2,0.0299798071680585,0.8123007715702834,0.11081577139253398,1,496.9201346599026,1.3410157205140407
555,369,0.0,78.79268161995907,17.839193248957955,33,30,1151.2951368041395,0.42764630913734436,44,23,2,0.0301580557278245,0.16531147321376102,0.2243960288498978,1,496.9201346599026,0.5559146213681618
559,370,2.0943446159362793,78.79483757664093,17.8297609384747,28,40,1151.2951368041395,0.2603522539138794,47,25,2,0.031018166932415797,0.6975102524078398,0.4946079488696747,1,496.9201346599026,5.317584627931577
557,371,2.0943644046783447,78.79268161995907,17.837576281446538,32,40,1151.2951368041395,0.2721485495567322,45,23,2,0.03009274375958627,0.697512890963886,0.47340053917943686,1,496.9201346599026,4.937753072947556
557,372,2.094352960586548,78.79214263078859,17.832994873497526,32,40,1151.2951368041395,0.21872340142726898,47,21,2,0.028914216017125644,0.6975113650537732,0.5712588498790038,1,496.9201346599026,5.72508903356023
572,373,0.9742079973220825,78.80723432756179,17.832725378912293,29,40,1135.016410316457,0.26352620124816895,48,23,2,0.029932318980145325,0.5134892565649898,0.4888776067899731,1,491.0109569448739,3.689462109389654
549,374,2.6884469985961914,78.78271032030534,17.841079711054604,33,40,1151.2951368041395,0.2949816584587097,44,23,2,0.0301580557278245,0.7708716813111783,0.43309177183824166,1,496.9201346599026,5.003247167512001
556,375,2.0943446159362793,78.79295111454428,17.8297609384747,31,40,1151.2951368041395,0.3596876561641693,46,23,2,0.03003330628227257,0.6975102524078398,0.32514773602171,1,496.9201346599026,3.384706919302003
560,376,1.344985842704773,78.7999579737604,17.846739097344553,31,40,1151.2951368041395,0.3718418478965759,46,23,2,0.03003330628227257,0.58421532024009,0.3060791480148683,1,496.9201346599026,2.6686795317998784
564,377,2.157155990600586,78.80184443585705,17.84269667856602,30,30,1135.016410316457,0.2924021780490875,48,22,2,0.029403054202064658,0.7058114048932151,0.43759374374125637,1,491.0109569448739,4.459060901785983
547,378,0.0,78.78378829864624,17.826796498037105,34,40,1151.2951368041395,0.33628514409065247,44,22,2,0.029629709159312897,0.16531147321376102,0.36300371014355337,1,496.9201346599026,0.8835437168745699
568,379,1.3449451923370361,78.80400039253897,17.836498303105593,30,40,1135.016410316457,0.42442676424980164,48,22,2,0.029403054202064658,0.5842082547354263,0.22882523461412685,1,491.0109569448739,1.9299907766113287
572,380,1.8543341159820557,78.80965977882892,17.84620010817408,26,40,1135.016410316457,0.3836206793785095,51,23,2,0.029826789585390038,0.6643390891346169,0.28801140738449965,1,491.0109569448739,2.802187491342564
556,381,0.0,78.79699353332279,17.8230235738438,32,40,1151.2951368041395,0.6268108487129211,45,23,2,0.03009274375958627,0.16531147321376102,0.03476262042240635,1,496.9201346599026,0.08593377371415528
564,382,0.0,78.80346140336849,17.826527003451865,31,20,1135.016410316457,0.3515673875808716,47,22,2,0.029450829852146646,0.16531147321376102,0.33811791016641735,1,491.0109569448739,0.8082763887699282
554,383,1.8543341159820557,78.78998667410667,17.83137790598611,33,40,1151.2951368041395,0.5345540046691895,45,22,2,0.029564222483894002,0.6643390891346169,0.10056470452876028,1,496.9201346599026,0.9814957982766409
553,384,2.9204695224761963,78.79052566327715,17.838654259787482,33,40,1151.2951368041395,0.26745331287384033,44,23,2,0.0301580557278245,0.7968664690500596,0.48181193731333954,1,496.9201346599026,5.753777216402289
562,385,1.8543341159820557,78.80157494127184,17.84215768939555,33,30,1135.016410316457,0.49534738063812256,46,21,2,0.02896811539631949,0.6643390891346169,0.1404193183429293,1,491.0109569448739,1.3268691371134835
552,386,1.3449440002441406,78.79025616869194,17.83622880852036,31,40,1151.2951368041395,0.5595238208770752,46,23,2,0.03003330628227257,0.584208047533945,0.07882377159904708,1,496.9201346599026,0.6872495843126702
568,387,0.0,78.80400039253897,17.84377465690696,27,40,1135.016410316457,0.35114502906799316,51,22,2,0.02929638550757629,0.16531147321376102,0.33879743131507445,1,491.0109569448739,0.80565356010546
575,388,2.945544719696045,78.80992927341413,17.84431364607743,25,40,1135.016410316457,0.2526785731315613,52,23,2,0.029804267931483427,0.7996009978181892,0.5085332802205873,1,491.0109569448739,5.950621811907838
566,389,1.9478894472122192,78.80588685463562,17.83622880852036,29,40,1135.016410316457,0.1755797564983368,49,22,2,0.029361327463965223,0.6775582084305124,0.6531508127953692,1,491.0109569448739,6.380092171303098
569,390,2.7802884578704834,78.80696483297652,17.847278086515026,29,40,1135.016410316457,0.2679106593132019,47,24,1,0.031822666787449265,0.781315268995993,0.4809908617083188,1,491.0109569448739,5.872065508745766
565,391,0.9274099469184875,78.80561736005035,17.837576281446538,29,40,1135.016410316457,0.27790728211402893,49,22,2,0.029361327463965223,0.5034748895187708,0.4631392939436644,1,491.0109569448739,3.3616795696121113
560,392,1.3448890447616577,78.80588685463562,17.822215090088093,30,40,1135.016410316457,0.23070397973060608,47,23,2,0.0299798071680585,0.584198495426202,0.548932678762732,1,491.0109569448739,4.720625396585396
574,393,3.999750852584839,78.8112767463403,17.84242718398078,26,40,1135.016410316457,0.23279671370983124,51,23,2,0.029826789585390038,0.9039608706404166,0.5450536752716021,1,491.0109569448739,7.215835071342955
568,394,1.8543341159820557,78.8037308979537,17.8297609384747,28,30,1135.016410316457,0.5882518887519836,51,21,2,0.028758681854367137,0.6643390891346169,0.057421377539845185,1,491.0109569448739,0.5386709730384355
557,395,1.9479167461395264,78.7999579737604,17.838654259787482,32,40,1151.2951368041395,0.4484127163887024,47,21,2,0.028914216017125644,0.677562009630768,0.19673465271004514,1,496.9201346599026,1.9152608265353699
573,396,1.947819709777832,78.80561736005035,17.8297609384747,30,30,1135.016410316457,0.24479816854000092,49,21,2,0.028824270516558635,0.6775484977961003,0.5229347089098512,1,491.0109569448739,5.01461232358059
566,397,1.3449022769927979,78.80400039253897,17.82544902511092,31,40,1135.016410316457,0.51396244764328,47,22,2,0.029450829852146646,0.5842007954127811,0.12064434178331893,1,491.0109569448739,1.0191962626666722
565,398,0.9742550849914551,78.80804281131748,17.841349205639837,26,40,1135.016410316457,0.4990723431110382,50,24,2,0.03037916175238822,0.513499185993963,0.13634150314320534,1,491.0109569448739,1.0443229136099217
551,399,1.344947338104248,78.78459678240199,17.837037292276065,35,40,1151.2951368041395,0.5238875150680542,44,21,2,0.029093435025731893,0.5842086276978152,0.11072695249664355,1,496.9201346599026,0.9351965772592299
565,400,0.9274099469184875,78.80831230590275,17.829221949304227,29,40,1135.016410316457,0.45423945784568787,50,21,2,0.02878838504314994,0.5034748895187708,0.18926429733815578,1,491.0109569448739,1.3469609285482214
545,401,2.0943939685821533,78.7819018365496,17.849164548611675,32,40,1151.2951368041395,0.4771563410758972,44,24,2,0.03067932722450412,0.697516832875272,0.1611797203996711,1,496.9201346599026,1.7139475068442527
572,402,1.8543341159820557,78.80965977882892,17.84620010817408,26,40,1135.016410316457,0.3796390891075134,51,23,2,0.029826789585390038,0.6643390891346169,0.29407226107864576,1,491.0109569448739,2.8611561570729465
570,403,2.7802884578704834,78.80669533839131,17.847008591929793,26,40,1135.016410316457,0.2164129912853241,51,23,2,0.029826789585390038,0.781315268995993,0.5755869770790619,1,491.0109569448739,6.58620076373883
573,404,2.094351053237915,78.80507837087987,17.83218638974182,29,10,1135.016410316457,0.6059548854827881,48,23,2,0.029932318980145325,0.6975111107349363,0.04616372508123631,1,491.0109569448739,0.4732422649174945
572,405,1.3449738025665283,78.8101987679994,17.843505162321726,25,40,1135.016410316457,0.43711087107658386,52,23,2,0.029804267931483427,0.5842132275379677,0.21159153662866048,1,491.0109569448739,1.8090031407557827
572,406,2.157060146331787,78.80669533839131,17.832994873497526,29,30,1135.016410316457,0.4134973883628845,48,23,2,0.029932318980145325,0.7057988489452269,0.244132421120627,1,491.0109569448739,2.532432930147529
558,407,0.9741852283477783,78.79699353332279,17.828682960133754,29,40,1151.2951368041395,0.5137544274330139,48,23,2,0.029932318980145325,0.5134844551429641,0.12085691048542517,1,496.9201346599026,0.9230511072394635
572,408,2.7802884578704834,78.8104682625846,17.84593061358885,26,40,1135.016410316457,0.4789291024208069,51,23,2,0.029826789585390038,0.781315268995993,0.15909571370776263,1,491.0109569448739,1.8204656339639715
546,409,3.4576058387756348,78.78136284737911,17.830569422230404,35,40,1151.2951368041395,0.25339120626449585,41,24,2,0.030909323379618,0.8526586310645999,0.5072359208898716,1,496.9201346599026,6.64295463175594
561,410,5.017306327819824,78.8112767463403,17.822754079258566,33,40,1135.016410316457,0.301444947719574,45,22,2,0.029564222483894002,0.9901181535819759,0.42187222198096713,1,491.0109569448739,6.063530955338567
550,411,1.8543341159820557,78.78271032030534,17.840810216469364,33,40,1151.2951368041395,0.19720359146595,44,23,2,0.0301580557278245,0.6643390891346169,0.6118355979155268,1,496.9201346599026,6.091363012724128
544,412,0.9274099469184875,78.7819018365496,17.84835606485597,32,40,1151.2951368041395,0.30919456481933594,44,24,2,0.03067932722450412,0.5034748895187708,0.40853765144440835,1,496.9201346599026,3.1357564848434287
561,413,0.974156379699707,78.8104682625846,17.823293068429038,33,40,1135.016410316457,0.16969162225723267,45,22,2,0.029564222483894002,0.5134783715692155,0.6644845770583939,1,491.0109569448739,4.9529586913961365
570,414,0.9274099469184875,78.80965977882892,17.846739097344553,26,40,1135.016410316457,0.328207403421402,51,23,2,0.029826789585390038,0.5034748895187708,0.3763975729197487,1,491.0109569448739,2.7753791647793213
567,415,0.9742900729179382,78.8064258438061,17.847817075685498,29,40,1135.016410316457,0.2165476679801941,48,23,1,0.031228320613522858,0.5135065637504371,0.5753344904821278,1,491.0109569448739,4.530083659198569
566,416,3.0638644695281982,78.80965977882892,17.849164548611675,30,40,1135.016410316457,0.5753275156021118,48,22,1,0.030676139869013505,0.8123205823171118,0.06656930989167593,1,491.0109569448739,0.8145043441618105
548,417,1.8543341159820557,78.78621374991337,17.83622880852036,35,40,1151.2951368041395,0.3328332304954529,44,21,2,0.029093435025731893,0.6643390891346169,0.3687076504508928,1,496.9201346599026,3.541225239022237
572,418,2.094351053237915,78.80777331673227,17.83218638974182,29,40,1135.016410316457,0.26788219809532166,48,23,2,0.029932318980145325,0.6975111107349363,0.48104194728641547,1,491.0109569448739,4.931347724940757
564,419,1.3449418544769287,78.79968847917519,17.835689819349888,31,40,1151.2951368041395,0.3127516508102417,47,22,2,0.029450829852146646,0.5842076745710014,0.40246138062282083,1,496.9201346599026,3.4409281281145963
550,420,0.9741594195365906,78.79214263078859,17.82383205759951,31,50,1151.2951368041395,0.35654258728027344,45,24,2,0.030614290023118454,0.5134790126120362,0.33014979230415775,1,496.9201346599026,2.578959441637205
550,421,0.9742611646652222,78.78297981489055,17.84242718398078,33,40,1151.2951368041395,0.31811556220054626,44,23,2,0.0301580557278245,0.5135004680005285,0.3933528184145989,1,496.9201346599026,3.027004340179181
556,422,0.0,78.78971717952146,17.829221949304227,33,40,1151.2951368041395,0.3133501708507538,45,22,2,0.029564222483894002,0.16531147321376102,0.40144177276365617,1,496.9201346599026,0.9749416277535247
562,423,2.9455347061157227,78.80615634922083,17.838923754372715,29,20,1135.016410316457,0.34017279744148254,50,21,2,0.02878838504314994,0.7995999085796459,0.35661567605107564,1,491.0109569448739,4.03071092008762
564,424,2.15712571144104,78.80831230590275,17.839732238128427,30,30,1135.016410316457,0.6175219416618347,47,23,2,0.0299798071680585,0.7058074382491625,0.03959477441313874,1,491.0109569448739,0.41138089864384647
553,425,2.09436297416687,78.78756122283954,17.837037292276065,32,40,1151.2951368041395,0.35913676023483276,45,23,2,0.03009274375958627,0.6975127002253946,0.3260219268111593,1,496.9201346599026,3.4005354821480096
553,426,0.9742156267166138,78.79295111454428,17.83407285183847,34,40,1151.2951368041395,0.26862597465515137,45,21,2,0.02902787435560302,0.5134908654033945,0.4797074066278467,1,496.9201346599026,3.553128998271543
548,427,0.9741517901420593,78.78998667410667,17.822484584673326,33,40,1151.2951368041395,0.39275041222572327,44,23,2,0.0301580557278245,0.5134774037179787,0.27429841194618876,1,496.9201346599026,2.1107391402820372
566,428,2.1571366786956787,78.80723432756179,17.840810216469364,26,40,1135.016410316457,0.6512513160705566,50,24,2,0.03037916175238822,0.7058088749902226,0.023878216806483183,1,491.0109569448739,0.25139461805312624
548,429,0.974166989326477,78.78729172825433,17.825179530525688,32,40,1151.2951368041395,0.4270613193511963,46,22,2,0.02950457576222098,0.5134806089291429,0.22519806841360632,1,496.9201346599026,1.695370715989171
565,430,3.8300602436065674,78.80804281131748,17.84000173271366,30,30,1135.016410316457,0.25007596611976624,47,23,2,0.0299798071680585,0.8883727133352393,0.5132784488482797,1,491.0109569448739,6.7122520939751285
567,431,0.9741715788841248,78.80453938170945,17.825988014281393,31,40,1135.016410316457,0.5264871120452881,47,22,2,0.029450829852146646,0.5134815767713263,0.10820260119556502,1,491.0109569448739,0.8034360003433304
570,432,0.9742839932441711,78.80992927341413,17.846739097344553,26,40,1135.016410316457,0.37758317589759827,51,23,2,0.029826789585390038,0.5135052817666775,0.29722057144478853,1,491.0109569448739,2.2352261716371467
556,433,0.9742885828018188,78.7961850495671,17.847547581100265,32,40,1151.2951368041395,0.315443217754364,46,22,2,0.02950457576222098,0.513506249539175,0.3978825568988799,1,496.9201346599026,2.99555020226779
565,434,2.156980514526367,78.80669533839131,17.824910035940448,30,40,1135.016410316457,0.4015369713306427,49,21,2,0.028824270516558635,0.7057884166353052,0.26135020430522815,1,491.0109569448739,2.6106393447211147
565,435,1.3449153900146484,78.80804281131748,17.828952454718987,30,40,1135.016410316457,0.6291816234588623,48,22,2,0.029403054202064658,0.5842030746653856,0.03359171023613726,1,491.0109569448739,0.2833215321932074
